review_id,auteur,pays,nb_avis,note,titre,texte,date_exp,date_publi,type_avis,url
668c9c79d112f99df0cd223f,Fatou Bintou Gueye,,3 avis,1,Royalairmaroc ne rembourse pas,Vol reporté sans explications Annulation de billet sans informer le passager et réservation disparaît sans suite Demande de remboursement avec justificatifs demandés fournis Appels au Call centrer avec numéro qui avale votre crédit en un rien de temps et quand la commutation est coupée on ne vous rappelle pas ! Et surtout que fait la Royalairmaroc avec les taxes d’aéroport qu’elle encaisse sans que le voyage n’a pas été fait REMBOURSEMENT DEMANDE DE PUIS 2 MOIS,,2024-07-09T04:12:09.000Z,,https://fr.trustpilot.com/reviews/668c9c79d112f99df0cd223f
6686b54f67cc2e9058c3638a,Vincent,,7 avis,1,Service client ne respecte pas ses engagements,"Requête 2592841157 depuis le 11 mars, vous m'avez promis un dédommagement le 30/04 depuis rien ou pas grand chose. Royal Air Maroc la compagnie qui ne tient pas ses engagements !!!",,2024-07-04T16:44:31.000Z,,https://fr.trustpilot.com/reviews/6686b54f67cc2e9058c3638a
66812704d4b09e5f774292b1,jami sli,,4 avis,3,Vol at640 Marrakech,"Malgré 1 h de retard au départ de Marrakech le vol s’est bien passé
En revanche 2 points négatifs
J’ai acheté 2 bagages en soutes j’ai pu en prendre que un en soute alors que le poids de la valise faisait 12 kg de la première valise
Je vais faire une réclamation pour qu’on me rembourse 50 euros de la deuxième valise
2eme point négatif
Revoyez votre service client la communication est très contradictoire et c’est stressant vu le prix exorbitant qu’on paye pour le voyage et un bagage en soute
Voila",,2024-06-30T11:36:04.000Z,,https://fr.trustpilot.com/reviews/66812704d4b09e5f774292b1
667df9e723eb2aa6d0a36574,Domenico CAROFIGLIO,,2 avis,1,TO BE AVOIDED,"TO BE AVOIDED

I am frequent flyer and received no assistance on May 20-21, 2024, when I was denied boarding twice on flight AT911 from Istanbul to Bamako. This lack of support violated several air passenger rights regulations. Eventually, I had to book a flight myself to avoid staying 3 days in Istanbul airport. It appears RAM applies different policies for flights covered by EC 261 and those that are not, offering no re-routing options. Despite filing a formal complaint, I have received no response from RAM.

Je suis un voyageur fréquent et je n'ai reçu aucune assistance les 20 et 21 mai 2024, lorsque j'ai été refusé à l'embarquement deux fois sur le vol AT911 d'Istanbul à Bamako. Ce manque de soutien a violé plusieurs réglementations sur les droits des passagers aériens. Finalement, j'ai dû réserver un vol moi-même pour éviter de rester 3 jours à l'aéroport d'Istanbul. Il semble que RAM applique des politiques différentes pour les vols couverts par le règlement CE 261 et ceux qui ne le sont pas, n'offrant aucune option de réacheminement. Malgré le dépôt d'une plainte formelle, je n'ai reçu aucune réponse de la part de RAM.",,2024-06-28T01:46:47.000Z,,https://fr.trustpilot.com/reviews/667df9e723eb2aa6d0a36574
6674394f6fc21520fe7994d0,Freiburghaus Yves,,2 avis,2,"Litige bagage ""Boardbag"" Kite""","En rentrant d'un voyage au Maroc avec un ""Boardbag"" de kite depuis Dakhla, j'ai constaté que mon bagage avait été endommagé. J'ai donc immédiatement à mon arrivée à Genève rempli un formulaire avec le personnel du litige bagage et envoyer ce formulaire avec les différents documents demandé avec cette réclamation et depuis voilà bientôt un mois je n'ai à ce jour aucune réponse de leur part. J'ai de la peine à comprendre ce silence. J'aurais au moins aimé que le service client prenne contact avec moi, mais apparemment c'est trop demandé. Je vais donc devoir activer ma protection juridique et voir il on plus de chance que moi d'obtenir une réponse.",,2024-06-20T16:14:39.000Z,,https://fr.trustpilot.com/reviews/6674394f6fc21520fe7994d0
6670315f986f681461f3f0e4,Skalli Margot,,1 avis,2,L'irrespect total!!!,"Nous arrivons à l'aéroport Mohamed V à Casablanca,pour prendre l'avion pour Montpellier.Nous avons fait notre enregistrement en ligne la veille et nous nous présentons 2 h 30 avant l'heure de notre vol prévu pour 15 h 40. Notre vol n'est pas affiché.
Un vol pour Montpellier est cependant affiché, départ 22 h 25.
Nous tentons d'avoir une l'explication auprès du comptoir RAM. L'accueil est très froid, je dirais même qu'il semblerait qu'on les dérange.
Pour eux c'est très simple, on partira à 22 h 25!!!!
Nous précisons que nous n'avons pas été prévenus du changement, ils s'en moquent ce n'est pas leur problème.
Nous voilà donc coincés dans l'aéroport, aucune excuse, aucune information,, même pas une collation RIEN!!! Ils sont "" Royaux"" On est du bétail!!!!!!
Nous décollerons au final à minuit pour débarquer à Montpellier en pleine nuit!!!!
Il y a vraiment du travail à faire car ce n'est même pas le niveau du low cost!!!!!",,2024-06-17T14:51:43.000Z,,https://fr.trustpilot.com/reviews/6670315f986f681461f3f0e4
666edeb3cfca580582a7430f,sylvie songo,,1 avis,1,Arnaque et irrespect très très poussé…,"Arnaque et irrespect très très poussé des voyageurs
Bordeaux-Yaoundé
Départ de Bordeaux avec du retard, au moment de la correspondance pour Casablanca, ils nous annoncent que le vol pour Yaoundé est parti, et tenez vous bien, le prochain vol est dans 48h...48h à poireauter à l'aéroport, avec deux bébés ( un de 10 mois et l'autre de 2 ans et demi)
Biensûr, ils n'ont pas de couche, pas de repas pour les bébés, mais on ne peut pas sortir de l'aéroport non plus.
On ressort avec le sentiment d'être leur prisonnier. Et ils ne supportent pas nos jérémiades. En fait, on réalise que c'est très habituel pour eux ce genre de pratique. J'ai croisé une dame, dont le vol raté du samedi soir avait été reporté au jeudi de la semaine suivante! On croit rêvé, mais c'est bien réelle. Aucune excuse, des menaces et de l'irrespect du personnel du début a la fin....j'ai pris le vol du retour auprès d'une autre compagnie, en attendant de faire les démarches nécessaires en vue d'un dédommagement...si vous voulez vraiment vivre une expérience incroyable, c'est là qu'il faut réserver",,2024-06-16T14:46:43.000Z,,https://fr.trustpilot.com/reviews/666edeb3cfca580582a7430f
666b1cea7245fe4372335ef7,ghomari narjiss,,1 avis,1,Ce n’est pas une compagnie c’est des…,"Ce n’est pas une compagnie c’est des incompetent

Si vous avez une alternative saisie la par ce que c’est la pire à fuir",,2024-06-13T18:23:06.000Z,,https://fr.trustpilot.com/reviews/666b1cea7245fe4372335ef7
6659e988d963a800d9dc905f,Consumer,,2 avis,1,Cette compagnie est la pire,"Cette compagnie est la pire !
J’ai eu une annulation de mon vol, pour laquelle j’ai demandé un remboursement il y a quatre ans maintenant. Pendant toute cette période j’ai relancé par tous les moyens et aucun remboursement n’est fait ! Le service client me demande de contacter le service réclamation, ce dernier m’envoie vers le service payement qui n’est joignable par aucun moyen ! Et à chaque fois la même boucle sans issus. Je suis tellement déçue d’un tel service et je le dis à haute voix, c’est de l’arnaque pure et dure ! Ne voyagez jamais avec cette compagnie ou du moins priez pour qu’il n’y ait pas d’imprévu avec eux si vous faites la bêtise de vouloir voyager avec eux !",,2024-05-31T17:15:20.000Z,,https://fr.trustpilot.com/reviews/6659e988d963a800d9dc905f
6655c06d5a8fdd6eb3b00625,Naoual MORRID,,1 avis,1,Je suis extrêmement déçu par le service…,"Je suis extrêmement déçu par le service client de Royal Air Maroc. Mon expérience a été frustrante à plusieurs niveaux.
Premièrement, les temps d’attente pour parler à un représentant sont interminables. J’ai passé des heures au téléphone sans obtenir de réponse satisfaisante.
Deuxièmement, lorsque j’ai enfin pu parler à quelqu’un, l’attitude du personnel était loin d’être professionnelle ou aidante. On m’a donné des informations contradictoires et on ne semblait pas prendre mes préoccupations au sérieux.
Troisièmement, la gestion des plaintes et des remboursements est inefficace et manque de transparence. Malgré plusieurs tentatives de suivi, je n’ai toujours pas reçu de réponse claire ni de solution à mon problème.
En résumé, je suis profondément insatisfait de la manière dont Royal Air Maroc traite ses clients. Je ne recommanderai pas cette compagnie aérienne à mes proches et je réfléchirai à deux fois avant de voyager à nouveau avec eux.",,2024-05-28T13:30:53.000Z,,https://fr.trustpilot.com/reviews/6655c06d5a8fdd6eb3b00625
664de4fecb3a02f93c257c8a,Solaimane Lamghari,,1 avis,1,Je vous déconseille de partir avec…qur,"Je vous déconseille de partir avec cette
Compagnie aérienne, ce sont simplement des voleurs, j'ai acheté un billet eco flex annulable et remboursable sans conditions, lorsque je voulais annuler mon billet, ils m'ont proposé un avoir que j'ai accepté pour ne pas perdre la totalité de mon. Argent 2600€, c'était en juillet 2021 et depuis aucune nouvelle j'ai envoyé des centaines de mails toujours la même réponse automatique, veuillez formuler une nouvelle réclamation, je suis choqué de la façon dont cette pseudo compagnie traite ces clients moi qui partait avec eux
2 fois par an , bref un conseil fuyer.",,2024-05-22T14:28:46.000Z,,https://fr.trustpilot.com/reviews/664de4fecb3a02f93c257c8a
66435ae47845e6d97ae18030,Meryem Lahlou,,1 avis,1,Casa Medine - Avion catastrophique,Casa Medine dans un soit disant avion! Vous affrété un avion anonyme dans un état lamentable. 6h de vol avec un bruit atroce sans même un écran pour suivre l'état du vol. Quelle honte! Sans compter les gens de la famille qui ont payé la business class et qui apprennent à la dernière minute qu'il n'y a pas de business dans l'avion et mieux encore on leur refuse même l'enregistrement au guichet business et le salon vip! Votre service est clairement à revoir!,,2024-05-14T14:36:52.000Z,,https://fr.trustpilot.com/reviews/66435ae47845e6d97ae18030
663b87894435927787dbefec,Ariel Levy,,1 avis,1,Pb comptoire Royal air Maroc aeroport de Casa,"Je suis arrivé hier le 7 mai 2024 sur le vol Paris Casablanca départ 9h15 d'Orléans.
Un de mes bagages ayant été endommagé j'ai effectué une réclamation au comptoir de la RAM au niveau du tapis 5 de l'aéroport Mohamed V.
Après avoir pris mon passeport et noté ma réclamation l'employé de la RAM a omis de merendre mon passeport.
La suite est ubuesque : impossible de contac qui que soit via les numéros de téléphone mis à disposition sur internet et lorsqu'à 14hje réussis à avoir quelqu'un c'est pour m'entendre dire qu'elle ne peut rien faire.
Actuellement à l'aéroport je ne peux entrer ni contacter qui que ce soit.
La hotline de la RAM n'est pas au niveau et ils se fichent totalement des problèmes du client.
Dommage et dommageable !
Tel : 0709823464 au Maroc",,2024-05-08T16:09:13.000Z,,https://fr.trustpilot.com/reviews/663b87894435927787dbefec
6639f080113c8e29acfde555,hachem babahabib,,1 avis,1,Une chaîne de monsenges à la place de…,"Une chaîne de monsenges à la place de la Chaine de valeurs pour le voyageur
Embarquement ma petite valise tout à fait conforme est enlevée avec ségrégation incompréhensible : ordre du commandant et grille tarifaire. Pratiquement tous les voyageurs ont gardé leurs bagages.
Je n ai pas.pu avoir un ticket pour pouvoir réclamer ma valise facilement ouvrable contenant des documents importants pour moi
Je n ai pas pu avoir une fiche de réclamation pour sécuriser mon bien en cas de perte
3 heures de stresse grâce à du personnel quu se rejettent la responsabilité le le long de la chaîne de mensonges.",,2024-05-07T11:12:33.000Z,,https://fr.trustpilot.com/reviews/6639f080113c8e29acfde555
6638c491df17b63cda61e867,stef tessman,,6 avis,2,Vol Casablanca Paris,"Vol Casablanca Paris, 1h30 de correspondance, ils ont décider de ne pas s'occuper de nos bagages car pas le temps soit-disant !!!!
Résultat, on nous dit à l'arrivée à Paris de faire une déclaration à l'accueil Royal air maroc et que nos valises arriveront chez nous...
Mais personne ne prend la réclamation, faites le en ligne, qu'on nous dit.
12 appels téléphoniques plus tard, on me répond tantôt que ma valise est perdue, tantôt qu'elle est toujours à Casablanca, et même une fois qu'elle est à Orly !
On me promet craché juré qu'on me rappelle, j'attends toujours ce rappel et même ma valise !
Bande de menteurs bons à rien et je suis poli !!!!!!!
Jamais vu un tel bordel sur d'autres compagnies, continuez !",,2024-05-06T13:52:49.000Z,,https://fr.trustpilot.com/reviews/6638c491df17b63cda61e867
6638a7ff1878a28eb980576a,Mohamed Ahmadouch,,4 avis,1,Le 27 avril arrivé de Lyon avec une…,"La RAM à fuir....
Le 27 avril arrivé de Lyon avec une assistance pour ma mère malade pour une escale à casa....aucune organisation pas de chariot la personne qui devait prendre en charge les personnes est un incompétent n'est vraiment pas
serviable et ne fait pas son travail très choquer ma mère a traverser l'aéroport pour la correspondance pour errachidia...
Cette personne bouscule les personnes les insultes ...cette personne n'a vraiment rien à faire dans ce service.
Une situation plus qu'incroyables. Comme on peut faire travailler une personne commeca ?",,2024-05-06T11:50:56.000Z,,https://fr.trustpilot.com/reviews/6638a7ff1878a28eb980576a
6635eb413eb2acbd68674707,Aude,,3 avis,1,Du très très lowcost à prix d’or,"Un rapport qualité/prix déplorable. Retard au départ, pas d’écran dans les avions -ou qui ne fonctionnent pas- (constaté à l’occasion de plusieurs vols), en-cas (sandwich) de très mauvaise qualité. Royal air Maroc n’existe encore que parce qu’elle offre des billets à des tarifs inférieurs à la concurrence… mais qui restent excessivement chers au vu de la qualité médiocre des prestations.",,2024-05-04T10:01:06.000Z,,https://fr.trustpilot.com/reviews/6635eb413eb2acbd68674707
